SAMEA2619399_720605_3	322104.XP_001383274.2	3.7e-38	123.0	FG02875.1	GO:0005575,GO:0005622,GO:0005623,GO:0044464			fuNOG[21]	03K86@ascNOG,0IF30@euNOG,0PHAF@fuNOG,13M15@opiNOG,19A2T@saccNOG,COG1680@NOG	0IF30|1.68848595158e-68|234.692733765	M	Beta-lactamase family
SAMEA2619399_784069_2	400682.PAC_15708832	1.5e-274	907.3					meNOG[21]	0VB43@meNOG,12SMQ@opiNOG,COG0441@NOG,KOG1637@euNOG	KOG1637|2.56733356314e-215|720.928405762	J	Threonyl-trna synthetase
SAMEA2622219_1361490_15	3694.POPTR_0013s05580.1	3.9e-49	162.2	TBP2	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006351,GO:0006352,GO:0006725,GO:0006807,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0017025,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901362,GO:1901576	K03120		virNOG[6]	1BJIR@strNOG,1DXGB@virNOG,COG2101@NOG,KOG3302@euNOG	KOG3302|1.9611480186e-62|215.726257324	K	TATA box binding protein
SAMEA2622219_2257336_1	3218.PP1S386_21V6.1	2.4e-31	102.7		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0009507,GO:0009536,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K01952		virNOG[6]	0JUJJ@euNOG,1BCV3@strNOG,1DQSW@virNOG,COG0046@NOG,COG0047@NOG,KOG1907@euNOG	KOG1907|2.80221756652e-51|177.802261353	F	phosphoribosylformylglycinamidine synthase
SAMEA2622219_31349_11	400682.PAC_15708023	2.4e-71	229.3					meNOG[21]	0J3NG@euNOG,0VZ04@meNOG,14A6W@opiNOG,COG0358@NOG	0J3NG|4.04171948965e-50|173.946350098	L	TOPRIM
SAMEA2622219_4424780_5	3055.EDO96947	2.6e-47	156.7			K01669		virNOG[6]	0DAD6@chloroNOG,1E6FG@virNOG,COG0415@NOG,KOG0133@euNOG	KOG0133|1.61512159065e-39|139.043701172	L, T	cryptochrome
SAMEA2622219_963034_1	39947.LOC_Os03g06160.1	1.8e-25	83.2					virNOG[6]	0TM8M@lilNOG,15I2D@poaNOG,1BGYI@strNOG,1DUV8@virNOG,COG1357@NOG,KOG1665@euNOG	KOG1665|4.6309743336e-19|71.8934936523	S	potassium channel tetramerisation domain containing 9
SAMEA2622673_750013_3	4952.XP_501118.1	0.0	1287.2	GLT1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0015930,GO:0016040,GO:0016053,GO:0016491,GO:0016638,GO:0016639,GO:0019676,GO:0019752,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0045181,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	K00264	GLUSx	fuNOG[21]	03KIK@ascNOG,0PGFW@fuNOG,12P5M@opiNOG,199KQ@saccNOG,COG0067@NOG,COG0069@NOG,COG0070@NOG,COG0493@NOG,KOG0399@euNOG	12P5M|0.0|1592.953125	F	Glutamate synthase
SAMEA2623079_1007426_4	45351.NEMVEDRAFT_v1g158601-PA	1.7e-235	779.1	ACSS3	GO:0003674,GO:0003824,GO:0003987,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0008150,GO:0008152,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K01908		meNOG[21]	0V4QZ@meNOG,12NC2@opiNOG,COG0365@NOG,KOG1175@euNOG	KOG1175|1.29271749781e-202|679.151367188	I	synthetase
SAMEA2623079_2847202_15	322104.XP_001386687.1	3.6e-182	600.2	FG08712.1	GO:0003674,GO:0003824,GO:0004333,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0005829,GO:0006082,GO:0006091,GO:0006099,GO:0006106,GO:0006950,GO:0006979,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016829,GO:0016835,GO:0016836,GO:0019752,GO:0031974,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0043648,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0045333,GO:0050896,GO:0055114,GO:0070013,GO:0071704	K01679		fuNOG[21]	03KFP@ascNOG,0G36I@debNOG,0PIAD@fuNOG,12S65@opiNOG,19A22@saccNOG,COG0114@NOG,KOG1317@euNOG	KOG1317|7.0264127639e-228|763.515808105	C	Fumarate hydratase
SAMEA2623079_2977145_36	29760.VIT_01s0026g00210.t01	8.2e-50	166.3	ALDH2		K00128		euNOG[57]	COG1012@NOG,KOG2450@euNOG	KOG2450|2.97843328781e-69|236.908462524	C	Aldehyde dehydrogenase
SAMEA2623079_305571_5	8364.ENSXETP00000031797	8.5e-233	770.2	ACSS3	GO:0003674,GO:0003824,GO:0003987,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0008150,GO:0008152,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K01908		meNOG[21]	09TRN@biNOG,0DMRF@chorNOG,0V4QZ@meNOG,12NC2@opiNOG,1CWM2@veNOG,COG0365@NOG,KOG1175@euNOG	KOG1175|1.65898562891e-199|668.747253418	I	synthetase
SAMEA2623079_383332_2	29760.VIT_14s0068g00210.t01	2.1e-144	477.7	ABCB1	GO:0000325,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006857,GO:0006935,GO:0006950,GO:0006970,GO:0006972,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009605,GO:0009628,GO:0009987,GO:0010035,GO:0010038,GO:0010044,GO:0015197,GO:0015198,GO:0015399,GO:0015405,GO:0015421,GO:0015440,GO:0015833,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031090,GO:0031224,GO:0032991,GO:0034641,GO:0034655,GO:0035672,GO:0035673,GO:0040011,GO:0042221,GO:0042278,GO:0042330,GO:0042454,GO:0042623,GO:0042626,GO:0042886,GO:0042887,GO:0043190,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658			euNOG[57]	COG1132@NOG,KOG0058@euNOG	KOG0058|2.89200581901e-139|469.338226318	Q	ATP-binding cassette, sub-family B (MDR TAP)
SAMEA2623079_4321990_6	400682.PAC_15708832	3.6e-278	919.3					meNOG[21]	0VB43@meNOG,12SMQ@opiNOG,COG0441@NOG,KOG1637@euNOG	KOG1637|6.56282188416e-221|739.563049316	J	Threonyl-trna synthetase
SAMEA2623079_4378542_3	39946.BGIOSGA018603-PA	5.7e-125	405.2					virNOG[6]	0U5CF@lilNOG,1C5FD@strNOG,1EJ5T@virNOG,COG1123@NOG,COG1446@NOG,KOG0055@euNOG,KOG0058@euNOG,KOG1592@euNOG	0U5CF|8.8907331335e-93|315.206085205	Q	Inherit from KOG: Taspase, threonine aspartase, 1
SAMEA2623079_983029_4	10228.TriadP18453	3.5e-98	322.5	TYMS	GO:0000082,GO:0000083,GO:0000166,GO:0000278,GO:0001101,GO:0001501,GO:0001654,GO:0002064,GO:0002065,GO:0002066,GO:0002069,GO:0002070,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004799,GO:0005488,GO:0005515,GO:0005542,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0005759,GO:0005829,GO:0005975,GO:0005976,GO:0006082,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006231,GO:0006259,GO:0006260,GO:0006281,GO:0006355,GO:0006357,GO:0006520,GO:0006575,GO:0006725,GO:0006732,GO:0006753,GO:0006760,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007154,GO:0007165,GO:0007275,GO:0007399,GO:0007423,GO:0007568,GO:0007584,GO:0007623,GO:0008144,GO:0008150,GO:0008152,GO:0008168,GO:0009058,GO:0009059,GO:0009112,GO:0009116,GO:0009117,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009157,GO:0009162,GO:0009163,GO:0009165,GO:0009176,GO:0009177,GO:0009219,GO:0009221,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009605,GO:0009636,GO:0009653,GO:0009719,GO:0009725,GO:0009790,GO:0009792,GO:0009888,GO:0009889,GO:0009987,GO:0009991,GO:0010033,GO:0010171,GO:0010243,GO:0010468,GO:0010556,GO:0014070,GO:0016020,GO:0016032,GO:0016597,GO:0016740,GO:0016741,GO:0018130,GO:0019048,GO:0019087,GO:0019088,GO:0019219,GO:0019222,GO:0019438,GO:0019637,GO:0019692,GO:0019752,GO:0019842,GO:0019860,GO:0019866,GO:0020021,GO:0021700,GO:0022008,GO:0022402,GO:0022403,GO:0023052,GO:0030154,GO:0030855,GO:0031090,GO:0031099,GO:0031100,GO:0031323,GO:0031326,GO:0031406,GO:0031667,GO:0031960,GO:0031966,GO:0031967,GO:0031974,GO:0031975,GO:0031981,GO:0032259,GO:0032501,GO:0032502,GO:0032570,GO:0033189,GO:0033273,GO:0033554,GO:0033993,GO:0034097,GO:0034641,GO:0034645,GO:0034654,GO:0035556,GO:0035821,GO:0036094,GO:0040007,GO:0042083,GO:0042221,GO:0042493,GO:0042558,GO:0042802,GO:0042803,GO:0043010,GO:0043167,GO:0043168,GO:0043170,GO:0043200,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043436,GO:0044003,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044403,GO:0044419,GO:0044422,GO:0044424,GO:0044428,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044700,GO:0044707,GO:0044710,GO:0044763,GO:0044764,GO:0044767,GO:0044770,GO:0044772,GO:0045471,GO:0046073,GO:0046078,GO:0046134,GO:0046385,GO:0046483,GO:0046653,GO:0046683,GO:0046983,GO:0048015,GO:0048017,GO:0048037,GO:0048468,GO:0048469,GO:0048511,GO:0048513,GO:0048545,GO:0048565,GO:0048589,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051186,GO:0051216,GO:0051252,GO:0051325,GO:0051329,GO:0051384,GO:0051593,GO:0051701,GO:0051704,GO:0051716,GO:0051817,GO:0055086,GO:0055123,GO:0060041,GO:0060255,GO:0060429,GO:0060574,GO:0060575,GO:0060576,GO:0061448,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0072341,GO:0072527,GO:0072528,GO:0080090,GO:0090304,GO:0090407,GO:0097159,GO:0097305,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901654,GO:1901657,GO:1901659,GO:1901698,GO:1901700,GO:2000112,GO:2001141	K00560		meNOG[21]	0V6C6@meNOG,12NX6@opiNOG,COG0207@NOG,KOG0673@euNOG	KOG0673|3.04776468181e-140|473.152008057	F	thymidylate synthase
SAMEA2620081_1111313_6	5061.CADANGAP00005282	1e-68	221.4			K15745		euNOG[57]	0IDYW@euNOG,COG1233@NOG	0IDYW|2.76531773938e-98|331.672637939	H	Flavin containing amine oxidoreductase
SAMEA2620081_1978164_2	412133.XP_001580988.1	6.4e-38	124.0	RNR1	GO:0000003,GO:0000166,GO:0001882,GO:0001883,GO:0002119,GO:0002164,GO:0003006,GO:0003674,GO:0003824,GO:0004748,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005739,GO:0005829,GO:0005971,GO:0006139,GO:0006213,GO:0006259,GO:0006260,GO:0006275,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006919,GO:0006950,GO:0007275,GO:0007548,GO:0008150,GO:0008152,GO:0008219,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009132,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009147,GO:0009148,GO:0009165,GO:0009186,GO:0009200,GO:0009202,GO:0009211,GO:0009212,GO:0009215,GO:0009216,GO:0009262,GO:0009263,GO:0009611,GO:0009790,GO:0009791,GO:0009792,GO:0009888,GO:0009889,GO:0009987,GO:0010556,GO:0010941,GO:0010950,GO:0010952,GO:0012501,GO:0015949,GO:0016265,GO:0016491,GO:0016725,GO:0016728,GO:0017076,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019637,GO:0022414,GO:0030554,GO:0031099,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0036094,GO:0040007,GO:0040011,GO:0040012,GO:0040017,GO:0040035,GO:0042060,GO:0042246,GO:0042278,GO:0042981,GO:0043067,GO:0043085,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043280,GO:0043281,GO:0044093,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0046483,GO:0048513,GO:0048518,GO:0048589,GO:0048608,GO:0048731,GO:0048806,GO:0048856,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051171,GO:0051336,GO:0051345,GO:0052547,GO:0052548,GO:0055086,GO:0055114,GO:0060255,GO:0061458,GO:0065007,GO:0065009,GO:0071704,GO:0072521,GO:0072527,GO:0080090,GO:0090304,GO:0090329,GO:0090407,GO:0097159,GO:0097202,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901576,GO:1901657,GO:2000112,GO:2000116,GO:2001056	K10807	RNDR1,RNDR2,RNDR3,RNDR4	euNOG[57]	COG0209@NOG,KOG1112@euNOG	KOG1112|8.19158961826e-28|89.1870498657	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)
SAMEA2620081_976445_3	45157.CMG133CT	1.1e-181	594.4			K03702		euNOG[57]	0IJV1@euNOG,COG0556@NOG	0IJV1|5.3234901954e-237|793.198486328	L	Type III restriction enzyme, res subunit
SAMEA2622801_321873_4	39946.BGIOSGA040031-PA	1.8e-117	385.1			K03977		euNOG[57]	0IU3H@euNOG,COG1160@NOG	0IU3H|3.33239681871e-153|515.092346191	J	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)
SAMEA2621277_1582956_2	29875.EHK20761	2e-27	84.8					fuNOG[21]	0J1FI@euNOG,0PWFM@fuNOG,142ZD@opiNOG,COG3653@NOG	0J1FI|2.0282364637e-30|102.537704468	Q	Amidohydrolase family
SAMEA2621277_2055901_6	45351.NEMVEDRAFT_v1g158601-PA	8.2e-161	531.5	ACSS3	GO:0003674,GO:0003824,GO:0003987,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0008150,GO:0008152,GO:0016405,GO:0016874,GO:0016877,GO:0016878,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	K01908		meNOG[21]	0V4QZ@meNOG,12NC2@opiNOG,COG0365@NOG,KOG1175@euNOG	KOG1175|2.98620618326e-141|475.996520996	I	synthetase
SAMEA2621075_1617741_4	4577.GRMZM2G176216_P01	2.5e-51	168.3	NDHF	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	K05577		virNOG[6]	0TXIX@lilNOG,15M4R@poaNOG,1BEUW@strNOG,1DSSG@virNOG,COG1009@NOG,KOG4668@euNOG	KOG4668|6.45347005769e-67|229.878387451	C	Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) that is believed to belong to the minimal assembly required for catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone (By similarity)
SAMEA2621075_1882793_7	39946.BGIOSGA018603-PA	1.9e-124	403.5					virNOG[6]	0U5CF@lilNOG,1C5FD@strNOG,1EJ5T@virNOG,COG1123@NOG,COG1446@NOG,KOG0055@euNOG,KOG0058@euNOG,KOG1592@euNOG	1C5FD|1.16008668716e-92|314.827178955	Q	Inherit from KOG: Oligopeptide/dipeptide transporter, C-terminal region
SAMEA2621075_2553554_6	29760.VIT_14s0068g00210.t01	1.9e-146	484.5	ABCB1	GO:0000325,GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005773,GO:0005774,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006857,GO:0006935,GO:0006950,GO:0006970,GO:0006972,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009605,GO:0009628,GO:0009987,GO:0010035,GO:0010038,GO:0010044,GO:0015197,GO:0015198,GO:0015399,GO:0015405,GO:0015421,GO:0015440,GO:0015833,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016820,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031090,GO:0031224,GO:0032991,GO:0034641,GO:0034655,GO:0035672,GO:0035673,GO:0040011,GO:0042221,GO:0042278,GO:0042330,GO:0042454,GO:0042623,GO:0042626,GO:0042886,GO:0042887,GO:0043190,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043234,GO:0043492,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044425,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0044765,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0055086,GO:0071702,GO:0071704,GO:0071705,GO:0071944,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658			euNOG[57]	COG1132@NOG,KOG0058@euNOG	KOG0058|3.4206064509e-136|459.02230835	Q	ATP-binding cassette, sub-family B (MDR TAP)
SAMEA2621075_480974_5	412030.XP_001433892.1	2.3e-125	413.5		GO:0003674,GO:0003824,GO:0004108,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006082,GO:0006091,GO:0006099,GO:0006101,GO:0008150,GO:0008152,GO:0009060,GO:0009987,GO:0015980,GO:0016740,GO:0016746,GO:0019752,GO:0031974,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044710,GO:0045333,GO:0046912,GO:0055114,GO:0070013,GO:0071704,GO:0072350	K01647,K01659		euNOG[57]	COG0372@NOG,KOG2617@euNOG	KOG2617|3.09319822254e-114|386.206604004	C	citrate synthase
SAMEA2620021_2398382_37	3218.PP1S11531_1V6.1	2.4e-125	413.1	PGUG_01875	GO:0003674,GO:0003824,GO:0004642,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0006139,GO:0006163,GO:0006164,GO:0006188,GO:0006189,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0016884,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0032501,GO:0032502,GO:0034641,GO:0034654,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043581,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044767,GO:0046040,GO:0046390,GO:0046483,GO:0048856,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K01952	PRFGS	euNOG[57]	COG0046@NOG,KOG1907@euNOG	KOG1907|4.9023056101e-48|164.653717041	F	phosphoribosylformylglycinamidine synthase
SAMEA2620021_659465_21	45351.NEMVEDRAFT_v1g171453-PA	4.7e-74	243.6	DPEP1	GO:0000003,GO:0000096,GO:0000302,GO:0003674,GO:0003824,GO:0004857,GO:0004866,GO:0004869,GO:0005488,GO:0005543,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0005886,GO:0005902,GO:0006082,GO:0006505,GO:0006507,GO:0006508,GO:0006518,GO:0006520,GO:0006575,GO:0006629,GO:0006643,GO:0006644,GO:0006650,GO:0006664,GO:0006749,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0006915,GO:0006950,GO:0006979,GO:0007049,GO:0007126,GO:0007140,GO:0008150,GO:0008152,GO:0008219,GO:0008233,GO:0008235,GO:0008237,GO:0008238,GO:0008270,GO:0008289,GO:0009056,GO:0009719,GO:0009725,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0010466,GO:0010941,GO:0010951,GO:0012501,GO:0012505,GO:0016020,GO:0016265,GO:0016324,GO:0016597,GO:0016787,GO:0016805,GO:0016999,GO:0017144,GO:0019222,GO:0019538,GO:0019637,GO:0019752,GO:0022402,GO:0030234,GO:0030334,GO:0030336,GO:0030414,GO:0031090,GO:0031253,GO:0031406,GO:0031528,GO:0032868,GO:0032869,GO:0032870,GO:0032879,GO:0033554,GO:0034235,GO:0034599,GO:0034614,GO:0034641,GO:0035091,GO:0035690,GO:0040012,GO:0040013,GO:0042175,GO:0042221,GO:0042493,GO:0042981,GO:0042995,GO:0043027,GO:0043028,GO:0043066,GO:0043067,GO:0043069,GO:0043086,GO:0043154,GO:0043167,GO:0043168,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043281,GO:0043434,GO:0043436,GO:0043603,GO:0043605,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044255,GO:0044270,GO:0044281,GO:0044421,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0045177,GO:0046483,GO:0046486,GO:0046488,GO:0046700,GO:0046872,GO:0046914,GO:0048519,GO:0048523,GO:0048610,GO:0050667,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051270,GO:0051271,GO:0051321,GO:0051336,GO:0051346,GO:0051592,GO:0051716,GO:0051861,GO:0052547,GO:0052548,GO:0060548,GO:0061134,GO:0061135,GO:0065007,GO:0065009,GO:0070011,GO:0070573,GO:0070887,GO:0071241,GO:0071248,GO:0071277,GO:0071310,GO:0071375,GO:0071417,GO:0071495,GO:0071704,GO:0071731,GO:0071732,GO:0071944,GO:0072338,GO:0072340,GO:0072341,GO:1901135,GO:1901564,GO:1901605,GO:1901652,GO:1901653,GO:1901698,GO:1901699,GO:1901700,GO:1901701,GO:1902170,GO:2000116,GO:2000117,GO:2000145,GO:2000146	K01273		meNOG[21]	0V4DC@meNOG,12PE5@opiNOG,COG2355@NOG,KOG4127@euNOG	12PE5|1.89666210961e-108|360.05078125	O	Dipeptidase
SAMEA2620970_1224033_3	4558.Sb08g003410.1	5.4e-125	412.0		GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009532,GO:0009536,GO:0009570,GO:0030529,GO:0032991,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0048500,GO:0080085	K03106		virNOG[6]	0TVIR@lilNOG,15SQ7@poaNOG,1BK4W@strNOG,1DY1S@virNOG,COG0541@NOG,KOG0780@euNOG	KOG0780|7.72138884824e-130|438.700714111	U	Signal recognition particle
SAMEA2620970_14670_3	6945.ISCW020763-PA	1.2e-232	768.3					euNOG[57]	COG0443@NOG,KOG0102@euNOG	KOG0102|4.7824200493e-255|851.754699707	O	heat shock
