UniRef90_A0A0B4VBN3	Root; k__type_1; p__1_1
UniRef90_A0A2D5V2U8	Root; k__type_1; p__1_1
UniRef90_K7YYH7	Root; k__type_1; p__1_1
UniRef90_A0A136J1G8	Root; k__type_1; p__1_3
UniRef90_G0X3D7	Root; k__helio; p__helio_4
UniRef90_Q1W7S7	Root; k__type_1; p__1_1
UniRef90_U1P9B9	Root; k__type_1; p__1_3
UniRef90_S3CA58	Root; k__type_1; p__1_3
UniRef90_A0A2D6ACV0	Root; k__helio; p__helio_1
UniRef90_UPI00084E99D4	Root; k__type_1; p__1_3
UniRef90_A0A2E2A154	Root; k__type_1; p__1_1
UniRef90_A0A2E1K1G3	Root; k__type_1; p__1_1
UniRef90_B2D006	Root; k__type_1; p__1_1
UniRef90_UPI0009E725CE	Root; k__type_1; p__1_3
UniRef90_A0A0J9W6M3	Root; k__type_1; p__1_3
UniRef90_UPI000646F8F2	Root
UniRef90_A0A2E9EUF2	Root; k__type_1; p__1_1
UniRef90_UPI0009ACB614	Root; k__type_1; p__1_3
UniRef90_Q5B7W9	Root; k__type_1; p__1_3
UniRef90_A0A1D9E0H1	Root; k__type_1; p__1_1
UniRef90_A8J9Y9	Root; k__type_1; p__1_1
UniRef90_M1Y5I7	Root; k__type_1; p__1_3
UniRef90_A0A2E7ZR97	Root; k__type_1; p__1_1
UniRef90_UPI00083B4DA5	Root; k__type_1
UniRef90_L9WVB0	Root; k__type_1; p__1_3
UniRef90_A0A0D6EVL9	Root; k__type_1; p__1_1
UniRef90_A0A0S1WE34	Root; k__type_1; p__1_3
UniRef90_M2PPF8	Root; k__type_1; p__1_3
UniRef90_A0A150URP9	Root; k__type_1; p__1_3
UniRef90_A0A1L2YW40	Root; k__type_1; p__1_1
UniRef90_A0A125T1B1	Root; k__type_1; p__1_3
UniRef90_A0A1L2YW42	Root; k__type_1; p__1_1
UniRef90_A0A0Q4UVQ3	Root; k__type_1; p__1_1
UniRef90_A0A1L2YW44	Root; k__type_1; p__1_1
UniRef90_A0A1L2YW47	Root; k__type_1; p__1_1
UniRef90_A0A2D7T3B9	Root; k__type_1; p__1_1
UniRef90_G0YCN9	Root; k__type_1; p__1_1
UniRef90_A0A1L2YW48	Root; k__type_1; p__1_1
UniRef90_A0A0D2FVJ8	Root; k__type_1; p__1_3
UniRef90_A0A240UNR6	Root; k__type_1; p__1_3
UniRef90_A0A2B7GU83	Root; k__type_1; p__1_3
UniRef90_A0A2A9CE82	Root; k__type_1; p__1_3
UniRef90_A0A2A2QLI4	Root; k__type_1; p__1_1
UniRef90_A0A0B4V6W9	Root; k__type_1; p__1_1
UniRef90_UPI000BA9ED34	Root; k__type_1; p__1_1
UniRef90_A0A1F7ABX5	Root
UniRef90_A0A0D1DV72	Root; k__type_1; p__1_3
UniRef90_B2D034	Root; k__type_1; p__1_1
UniRef90_A0A2E6TKM5	Root; k__type_1; p__1_1
UniRef90_A0A2E5WVG2	Root; k__type_1; p__1_1
UniRef90_B2D038	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBP2	Root; k__type_1; p__1_1
UniRef90_A0A2H3EUU6	Root; k__type_1; p__1_3
UniRef90_A0A0B4VBP6	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBP8	Root; k__type_1; p__1_1
UniRef90_A0A2E8CUI1	Root; k__type_1; p__1_1
UniRef90_K2QZI9	Root; k__type_1; p__1_3
UniRef90_A0A0M2VJ53	Root; k__type_1; p__1_1
UniRef90_A0A0G0EP91	Root; k__helio; p__helio_5
UniRef90_A0A0S9QCK3	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBW9	Root; k__type_1; p__1_1
UniRef90_K7Y5G0	Root; k__type_1; p__1_1
UniRef90_K7Y5G4	Root; k__type_1; p__1_1
UniRef90_A0A2E2CSQ8	Root; k__type_1; p__1_1
UniRef90_F6LYG7	Root; k__type_1; p__1_1
UniRef90_A0A0B4VB53	Root; k__type_1; p__1_1
UniRef90_A0A0B4VB52	Root; k__type_1; p__1_1
UniRef90_A0A0B4VB51	Root; k__type_1; p__1_1
UniRef90_A0A0W0GG67	Root; k__helio; p__helio_5
UniRef90_A0A2K8VF88	Root; k__type_1; p__1_1
UniRef90_A0A1W2TMJ1	Root; k__type_1; p__1_3
UniRef90_C3VF27	Root; k__type_1; p__1_1
UniRef90_C3VF24	Root; k__type_1; p__1_1
UniRef90_C3VF25	Root; k__type_1; p__1_1
UniRef90_M0E2A1	Root; k__type_1; p__1_3
UniRef90_C3VF21	Root; k__type_1; p__1_1
UniRef90_B2ZS50	Root; k__type_1; p__1_1
UniRef90_A0A2D5I555	Root; k__type_1; p__1_1
UniRef90_A0A165Q3M7	Root; k__type_1; p__1_3
UniRef90_B2ZS56	Root; k__type_1; p__1_1
UniRef90_A0A0B4V781	Root; k__type_1; p__1_1
UniRef90_T2FGV9	Root; k__type_1; p__1_3
UniRef90_A0A0F5F3P1	Root; k__type_1; p__1_3
UniRef90_A0A2D5TM04	Root; k__type_1; p__1_1
UniRef90_A0A0Q5DIL7	Root; k__type_1; p__1_3
UniRef90_Q38PB6	Root; k__type_1; p__1_1
UniRef90_M0P6N1	Root; k__type_1; p__1_3
UniRef90_A0A2E8HQ09	Root; k__type_1; p__1_1
UniRef90_A0A0G2DXR2	Root; k__type_1; p__1_3
UniRef90_A0A2P6BX92	Root; k__type_1; p__1_1
UniRef90_A0A150IJK2	Root; k__helio; p__helio_5
UniRef90_A0A1G6VL71	Root; k__type_1; p__1_1
UniRef90_A0A0A0R8C3	Root; k__type_1; p__1_3
UniRef90_A0A0B4P4Z1	Root; k__type_1
UniRef90_A0A0A0R8C7	Root; k__type_1; p__1_3
UniRef90_V5RW15	Root; k__helio; p__helio_5
UniRef90_A0A165FD34	Root; k__type_1; p__1_3
UniRef90_UPI00044110D4	Root; k__type_1; p__1_3
UniRef90_A0A126ZI97	Root; k__type_1; p__1_1
UniRef90_UPI0008E1A868	Root; k__type_1; p__1_3
UniRef90_A0A1C5G2V5	Root; k__type_1; p__1_1
UniRef90_A0A166HHP0	Root; k__type_1; p__1_1
UniRef90_A0A1E7G037	Root; k__type_1; p__1_1
UniRef90_A0A098DH72	Root; k__type_1; p__1_3
UniRef90_A0A0L0SWF9	Root; k__type_1; p__1_2
UniRef90_A0A2D7A078	Root; k__type_1; p__1_1
UniRef90_A0A0T6LNT2	Root; k__helio; p__helio_6
UniRef90_D2CW92	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBB2	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBB1	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBB6	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBB5	Root; k__type_1; p__1_1
UniRef90_UPI0002D50345	Root; k__helio; p__helio_6
UniRef90_A0A0G4GRV3	Root; k__type_1
UniRef90_A0A126P9Z2	Root; k__type_1; p__1_1
UniRef90_A0A249KV41	Root; k__helio; p__helio_6
UniRef90_A0A2E6VS27	Root; k__helio; p__helio_6
UniRef90_UPI000D0B427B	Root; k__type_1; p__1_3
UniRef90_A0A2D3V2G6	Root; k__type_1; p__1_3
UniRef90_UPI0003B4248B	Root; k__helio; p__helio_6
UniRef90_A0A2E3WMD8	Root; k__helio; p__helio_6
UniRef90_I1X8T1	Root; k__type_1; p__1_3
UniRef90_A0A1D3TU92	Root; k__helio; p__helio_4
UniRef90_A0A1S2J2Q2	Root; k__helio
UniRef90_A0A2E0PVI2	Root; k__type_1; p__1_1
UniRef90_A0A162Y027	Root; k__type_1; p__1_3
UniRef90_A1YC49	Root; k__type_1; p__1_1
UniRef90_A0A249LI08	Root; k__type_1; p__1_1
UniRef90_A0A165CJC1	Root; k__type_1; p__1_3
UniRef90_A0A166F3X7	Root; k__type_1; p__1_3
UniRef90_B1YFV8	Root; k__type_1; p__1_1
UniRef90_A0A2M7RFB3	Root; k__helio; p__helio_5
UniRef90_R4KXL6	Root; k__type_1; p__1_1
UniRef90_A2U352	Root; k__type_1; p__1_1
UniRef90_R1G3Q7	Root; k__type_1; p__1_3
UniRef90_A0A0B4VAA3	Root; k__type_1; p__1_1
UniRef90_A0A017S0J0	Root; k__type_1; p__1_1
UniRef90_A0A2E3Q0D3	Root; k__type_1; p__1_1
UniRef90_A0A150GZA7	Root; k__type_1; p__1_1
UniRef90_A0A177E1U0	Root; k__type_1; p__1_3
UniRef90_H3JSA8	Root; k__type_1; p__1_1
UniRef90_F6M027	Root; k__type_1; p__1_1
UniRef90_F6M025	Root; k__type_1; p__1_1
UniRef90_F6M024	Root; k__type_1; p__1_1
UniRef90_Q18DH5	Root; k__type_1; p__1_3
UniRef90_A0A249KNA2	Root; k__helio; p__helio_6
UniRef90_UPI0009E71007	Root; k__type_1; p__1_1
UniRef90_A0A2D7A5G9	Root; k__type_1; p__1_1
UniRef90_B5YBS3	Root; k__helio; p__helio_5
UniRef90_R4XKS9	Root; k__type_1; p__1_3
UniRef90_A0A2E9DY28	Root; k__type_1; p__1_1
UniRef90_A0A139HTD2	Root; k__type_1; p__1_3
UniRef90_H1V318	Root; k__type_1; p__1_3
UniRef90_A1YEK6	Root; k__type_1; p__1_1
UniRef90_A1YEK4	Root; k__type_1; p__1_1
UniRef90_H3JS99	Root; k__type_1; p__1_1
UniRef90_A1YEK0	Root; k__type_1; p__1_1
UniRef90_Q0FDV9	Root; k__type_1; p__1_1
UniRef90_A0A249LI92	Root; k__helio; p__helio_6
UniRef90_Q4PP60	Root; k__type_1; p__1_1
UniRef90_A0A1V1TMK1	Root; k__type_1; p__1_3
UniRef90_A7ULW0	Root; k__type_1; p__1_1
UniRef90_L0ESQ3	Root; k__type_1; p__1_1
UniRef90_W3WKA4	Root; k__type_1; p__1_3
UniRef90_B2ZS32	Root; k__type_1; p__1_1
UniRef90_A0A094PGW9	Root; k__helio
UniRef90_A0A094SCD0	Root; k__helio; p__helio_6
UniRef90_C3VF01	Root; k__type_1; p__1_1
UniRef90_A0A0L1HCY2	Root; k__type_1; p__1_3
UniRef90_A0A1Y2HLQ0	Root; k__type_1; p__1_2
UniRef90_A0A109FD37	Root; k__type_1; p__1_3
UniRef90_K7YKB4	Root; k__type_1; p__1_1
UniRef90_A0A2E4B9Z5	Root; k__helio; p__helio_2
UniRef90_A0A1X7MQ41	Root; k__helio
UniRef90_UPI0002899361	Root; k__type_1; p__1_3
UniRef90_A0A2E6PY82	Root; k__type_1; p__1_1
UniRef90_UPI000372BC78	Root; k__type_1; p__1_1
UniRef90_A0A177UDD4	Root; k__type_1; p__1_3
UniRef90_A0A0B4VAQ7	Root; k__type_1; p__1_1
UniRef90_A0A1Z9NRW9	Root; k__type_1; p__1_1
UniRef90_UPI000470AD0C	Root; k__type_1; p__1_3
UniRef90_UPI000D072DCC	Root; k__type_1; p__1_1
UniRef90_A0A2G7GLF2	Root; k__type_1; p__1_1
UniRef90_A0A072PD36	Root; k__type_1
UniRef90_A0A2E6VN94	Root; k__type_1; p__1_1
UniRef90_F6LZ32	Root; k__type_1; p__1_1
UniRef90_C0K2E2	Root; k__type_1; p__1_1
UniRef90_A8QLX6	Root; k__type_1; p__1_1
UniRef90_A0A2J8A9T1	Root; k__type_1; p__1_2
UniRef90_A0A2D7NJT5	Root; k__type_1; p__1_1
UniRef90_A0A2E2D1G2	Root; k__type_1; p__1_1
UniRef90_G8DGI5	Root; k__helio; p__helio_2
UniRef90_A0A061RDA3	Root; k__type_1; p__1_1
UniRef90_X2G748	Root; k__type_1; p__1_1
UniRef90_A0A133UN26	Root; k__helio; p__helio_5
UniRef90_W8VZ92	Root; k__type_1; p__1_1
UniRef90_U1NGJ1	Root; k__type_1; p__1_3
UniRef90_A0A1Q9DPH8	Root; k__type_1
UniRef90_D2TF23	Root; k__helio; p__helio_2
UniRef90_K3VR89	Root; k__type_1; p__1_3
UniRef90_A0A1G7PUK1	Root; k__type_1; p__1_3
UniRef90_A0A1E8CRE3	Root; k__type_1; p__1_1
UniRef90_A0A2P8VTZ3	Root; k__type_1; p__1_1
UniRef90_L1J207	Root; k__type_1; p__1_2
UniRef90_A0A2G4FDZ4	Root; k__type_1; p__1_1
UniRef90_A0A167J0Y5	Root; k__type_1; p__1_3
UniRef90_A0A1G1STR4	Root; k__type_1; p__1_3
UniRef90_U1PN30	Root; k__type_1; p__1_3
UniRef90_L1JU60	Root; k__type_1
UniRef90_UPI0002AD07DC	Root; k__type_1
UniRef90_UPI000BA9F23F	Root; k__type_1; p__1_1
UniRef90_A0A1Z9UWE1	Root; k__type_1; p__1_1
UniRef90_A0A243WAM4	Root; k__type_1; p__1_1
UniRef90_A0A2A2SIC3	Root; k__type_1; p__1_3
UniRef90_UPI00056245E4	Root; k__type_1; p__1_3
UniRef90_U1PE03	Root; k__helio; p__helio_5
UniRef90_A0A0N1C8Y0	Root; k__type_1; p__1_1
UniRef90_A0A2E6MH57	Root; k__type_1; p__1_1
UniRef90_A0A1Y2WJX4	Root; k__type_1; p__1_3
UniRef90_A0A2E2PL10	Root; k__type_1; p__1_1
UniRef90_F6LYV8	Root; k__type_1; p__1_1
UniRef90_F2I0T3	Root; k__type_1; p__1_1
UniRef90_A0A1Z9ME59	Root; k__type_1; p__1_1
UniRef90_U5TV18	Root; k__type_1; p__1_3
UniRef90_Q1W7R4	Root; k__type_1; p__1_1
UniRef90_R9AD72	Root; k__type_1; p__1_3
UniRef90_H2EZZ5	Root; k__type_1; p__1_2
UniRef90_A0A2E2D3E2	Root; k__type_1; p__1_1
UniRef90_A0A2D6P6F7	Root; k__type_1; p__1_1
UniRef90_A0A2E7BJW6	Root; k__helio
UniRef90_D7CVU5	Root; k__type_1
UniRef90_I0R368	Root; k__helio; p__helio_6
UniRef90_A0A2D9H2S3	Root; k__helio; p__helio_6
UniRef90_A0A1Z4FUT4	Root; k__type_1; p__1_3
UniRef90_UPI0009FA51E1	Root; k__type_1; p__1_3
UniRef90_A0A1Z5TLH0	Root; k__type_1; p__1_3
UniRef90_A0A0D2EFN1	Root; k__type_1
UniRef90_A0A165CKI2	Root; k__type_1; p__1_3
UniRef90_A0A0U2XBX5	Root; k__type_1; p__1_1
UniRef90_A0A2E4TE68	Root; k__type_1; p__1_1
UniRef90_A0A2E9D9D1	Root; k__type_1; p__1_1
UniRef90_UPI000677FEF6	Root; k__type_1; p__1_3
UniRef90_A0A2I0RHQ1	Root; k__type_1; p__1_3
UniRef90_A0A0P7WAH9	Root; k__type_1; p__1_1
UniRef90_A0A2E1AMT5	Root
UniRef90_UPI000C7F401C	Root; k__type_1; p__1_1
UniRef90_A0A0D1E071	Root; k__type_1; p__1_3
UniRef90_A0A0D2I396	Root; k__type_1; p__1_3
UniRef90_S5G3Q4	Root; k__type_1; p__1_1
UniRef90_Q8YSC4	Root; k__type_1; p__1_3
UniRef90_UPI0006459F1B	Root; k__helio; p__helio_6
UniRef90_A0A094NZM7	Root; k__type_1; p__1_1
UniRef90_A0A0D1VZB9	Root; k__type_1; p__1_3
UniRef90_A0A0B4VAQ8	Root; k__type_1; p__1_1
UniRef90_A0A1L2YW54	Root; k__type_1; p__1_1
UniRef90_A0A2D9GEG3	Root; k__type_1; p__1_1
UniRef90_A0A2N2LLS7	Root; k__helio; p__helio_6
UniRef90_A9X7L3	Root; k__type_1; p__1_1
UniRef90_A0A067PR71	Root; k__type_1; p__1_3
UniRef90_A0A0C1UZ15	Root; k__type_1; p__1_3
UniRef90_A0A1L2YW58	Root; k__type_1; p__1_1
UniRef90_W9V5U5	Root; k__type_1
UniRef90_A0A0B4V7A2	Root; k__type_1; p__1_1
UniRef90_A0A0R2V9J8	Root; k__type_1; p__1_1
UniRef90_A0A2M8NK29	Root; k__type_1; p__1_1
UniRef90_A0A179EDH2	Root; k__helio; p__helio_5
UniRef90_A0A2N6KA72	Root; k__type_1; p__1_3
UniRef90_M0E7Z5	Root; k__type_1; p__1_3
UniRef90_A0A1G7RA78	Root; k__type_1; p__1_3
UniRef90_A0A2F0AGS5	Root; k__type_1; p__1_4
UniRef90_A0A088DJW3	Root; k__type_1; p__1_1
UniRef90_M9RSC0	Root; k__type_1; p__1_1
UniRef90_A0A2E1HR63	Root; k__type_1; p__1_1
UniRef90_A0A0B4V7W8	Root; k__type_1; p__1_1
UniRef90_A0A0R2Q3X7	Root; k__helio; p__helio_4
UniRef90_A0A0B4VBS6	Root; k__type_1; p__1_1
UniRef90_UPI0009F54CD0	Root; k__type_1; p__1_1
UniRef90_V4ZK14	Root; k__type_1; p__1_3
UniRef90_A0A0B4VBS2	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBS9	Root; k__type_1; p__1_1
UniRef90_A0A0B4V5G7	Root; k__type_1; p__1_1
UniRef90_A0A2E7MK09	Root; k__type_1; p__1_1
UniRef90_Q8RUT8	Root; k__type_1; p__1_2
UniRef90_A0A0G4GWU5	Root
UniRef90_UPI000B0687A1	Root; k__type_1; p__1_3
UniRef90_S8E8S0	Root; k__type_1; p__1_3
UniRef90_UPI00041DD0DD	Root; k__type_1; p__1_3
UniRef90_K7Y5F0	Root; k__type_1; p__1_1
UniRef90_A7U125	Root; k__type_1; p__1_3
UniRef90_A7U123	Root; k__type_1; p__1_3
UniRef90_F2RZM7	Root; k__type_1
UniRef90_A0A0B4VB44	Root; k__type_1; p__1_1
UniRef90_A0A0R2XWK1	Root; k__type_1; p__1_1
UniRef90_A0A2E3FMT7	Root; k__type_1; p__1_1
UniRef90_A0A0B4VB41	Root; k__type_1; p__1_1
UniRef90_A7U128	Root; k__type_1; p__1_3
UniRef90_A0A0U2XMF7	Root; k__type_1; p__1_1
UniRef90_M4ZVY7	Root; k__helio; p__helio_6
UniRef90_A0A1A6A1S0	Root; k__type_1; p__1_3
UniRef90_A0A1I7KB97	Root; k__type_1; p__1_3
UniRef90_L1IA60	Root; k__type_1
UniRef90_A0A2D5IR23	Root; k__type_1; p__1_1
UniRef90_B2ZS63	Root; k__type_1; p__1_1
UniRef90_E4ZUB7	Root; k__type_1; p__1_3
UniRef90_F8UVI5	Root; k__type_1; p__1_2
UniRef90_A0A255ZIC9	Root; k__type_1; p__1_1
UniRef90_A0A0P1BG63	Root; k__type_1; p__1_3
UniRef90_A0A1Z9Q2Z6	Root; k__type_1; p__1_1
UniRef90_UPI000B792FCD	Root; k__type_1; p__1_1
UniRef90_B8HWV7	Root; k__type_1; p__1_3
UniRef90_A0A1P8RZW9	Root; k__type_1; p__1_1
UniRef90_K7Y781	Root; k__type_1; p__1_1
UniRef90_R0I6X9	Root; k__type_1
UniRef90_Q1W8H0	Root; k__type_1; p__1_1
UniRef90_A6W8Z2	Root; k__type_1; p__1_1
UniRef90_A0A074W9R1	Root; k__type_1; p__1_3
UniRef90_P33743	Root; k__type_1; p__1_3
UniRef90_P33742	Root; k__type_1; p__1_3
UniRef90_A0A1E3QF69	Root; k__type_1; p__1_3
UniRef90_UPI000984DD6B	Root; k__type_1; p__1_1
UniRef90_A0A0M0BXF0	Root; k__helio; p__helio_4
UniRef90_A0A0A0R8D1	Root; k__type_1; p__1_3
UniRef90_A0A1V5SBI3	Root; k__helio; p__helio_5
UniRef90_K7XZT8	Root; k__type_1; p__1_1
UniRef90_UPI00037D28F7	Root; k__type_1
UniRef90_A0A1G5BFH8	Root; k__type_1; p__1_1
UniRef90_Q27XR5	Root; k__type_1; p__1_1
UniRef90_A0A075VNE6	Root; k__type_1; p__1_1
UniRef90_Q53461	Root; k__type_1; p__1_3
UniRef90_A0A1Z9VEM7	Root; k__type_1; p__1_1
UniRef90_A8QLZ1	Root; k__type_1; p__1_1
UniRef90_A0A259KF72	Root; k__type_1; p__1_1
UniRef90_A0A2J6S6S5	Root; k__type_1; p__1_3
UniRef90_A0A089ZH82	Root; k__helio; p__helio_4
UniRef90_A8QLZ8	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBE6	Root; k__type_1; p__1_1
UniRef90_A0A0B4VBE3	Root; k__type_1; p__1_1
UniRef90_Q5V0R5	Root; k__type_1; p__1_3
UniRef90_Q6PL04	Root; k__type_1; p__1_1
UniRef90_D6U1J0	Root; k__type_1; p__1_3
UniRef90_A0A1S6LXF4	Root; k__type_1; p__1_3
UniRef90_A0A2E6LHE5	Root; k__type_1; p__1_1
UniRef90_A0A0M4HPK6	Root; k__type_1; p__1_1
UniRef90_A0A132B340	Root; k__type_1; p__1_3
UniRef90_Q5V5V3	Root; k__type_1; p__1_3
UniRef90_A0A1Z8NYG2	Root; k__type_1; p__1_1
UniRef90_A0A0T1WJZ0	Root; k__type_1; p__1_1
UniRef90_A0A061RAQ6	Root; k__type_1; p__1_1
UniRef90_A0A2E7LRZ1	Root; k__helio; p__helio_5
UniRef90_A0A1L9VN39	Root; k__type_1; p__1_1
UniRef90_A0A1Z8MAZ1	Root; k__type_1; p__1_1
UniRef90_A0A0B4V7U2	Root; k__type_1; p__1_1
UniRef90_D2CW62	Root; k__type_1; p__1_1
UniRef90_A0A1L2YW06	Root; k__type_1; p__1_1
UniRef90_A0A165CJD7	Root; k__type_1; p__1_3
UniRef90_A0A0P4V0S4	Root; k__type_1
UniRef90_P29563	Root; k__type_1; p__1_3
UniRef90_A0A0D2EWQ6	Root; k__type_1; p__1_3
UniRef90_A0A1G1T6M7	Root; k__type_1; p__1_1
UniRef90_M2ZRP1	Root; k__type_1; p__1_3
UniRef90_A0A2E4ZPG9	Root; k__type_1; p__1_1
UniRef90_A0A2E7FCV7	Root; k__type_1; p__1_1
UniRef90_A0A1V8SNI6	Root; k__type_1; p__1_3
UniRef90_Q38P25	Root; k__type_1; p__1_1
UniRef90_A0A0B4V9A8	Root; k__type_1; p__1_1
UniRef90_F6M032	Root; k__type_1; p__1_1
UniRef90_S3CWA7	Root; k__type_1; p__1_3
UniRef90_A0A2E8NYU3	Root; k__type_1; p__1_1
UniRef90_UPI0003F86311	Root; k__type_1; p__1_1
UniRef90_A0A1M2VEN7	Root; k__type_1; p__1_3
UniRef90_A0A175W381	Root; k__type_1; p__1_3
UniRef90_A0A0W0TPJ3	Root; k__type_1; p__1_1
UniRef90_D2CWA2	Root; k__type_1; p__1_1
UniRef90_A0A0N1H2I5	Root; k__type_1; p__1_3
UniRef90_A0A271IU12	Root; k__type_1; p__1_3
UniRef90_U1QYA4	Root; k__type_1; p__1_3
UniRef90_A0A0K3CA72	Root; k__type_1; p__1_3
UniRef90_G8HK99	Root; k__type_1; p__1_2
UniRef90_U1NH01	Root; k__type_1; p__1_3
UniRef90_A7ULT8	Root; k__type_1; p__1_1
UniRef90_A0A2E3DAR8	Root; k__type_1; p__1_1
UniRef90_A0A0Q4ZLN9	Root; k__type_1; p__1_3
UniRef90_A0A0U5BM77	Root; k__type_1; p__1_1
UniRef90_A0A1Y1UJB4	Root; k__type_1; p__1_3
UniRef90_A0A0A0RAS3	Root; k__type_1; p__1_3
UniRef90_A0A0A0RAS2	Root; k__type_1; p__1_3
UniRef90_A0A0A0RAS0	Root; k__type_1; p__1_3
UniRef90_UPI000CF3C728	Root; k__helio; p__helio_4
UniRef90_A0A0S1WDL7	Root; k__type_1; p__1_3
UniRef90_A0A1W6BFT0	Root; k__type_1; p__1_1
UniRef90_A4GJ77	Root; k__type_1; p__1_1
UniRef90_A0A258GE91	Root; k__helio; p__helio_5
UniRef90_A0A2E6KDQ6	Root; k__type_1; p__1_1
UniRef90_A0A1G7M2Y2	Root; k__type_1; p__1_3
UniRef90_A0A1Y1HT90	Root; k__type_1; p__1_2
UniRef90_A0A0D1ZR18	Root; k__type_1; p__1_3
UniRef90_A0A0B4VAR4	Root; k__type_1; p__1_1
UniRef90_A0A0B4VAR7	Root; k__type_1; p__1_1
UniRef90_A0A0B4VAR1	Root; k__type_1; p__1_1
UniRef90_A0A2P6NAG6	Root; k__type_1; p__1_1
UniRef90_F1D6U4	Root; k__type_1
UniRef90_UPI0004BE7311	Root; k__helio; p__helio_6
UniRef90_A0A1P9WTB2	Root; k__type_1; p__1_3
UniRef90_A0A0G2I9J5	Root; k__type_1; p__1_3
UniRef90_A0A133UU61	Root; k__helio; p__helio_5
UniRef90_N0DKS8	Root; k__type_1; p__1_1
UniRef90_A0A0K6SBD9	Root; k__type_1
UniRef90_C0K2D4	Root; k__type_1; p__1_1
UniRef90_A0A0I9XAY5	Root; k__type_1; p__1_3
UniRef90_A0A1C6S3K9	Root; k__type_1; p__1_1
UniRef90_A0A0J0XST7	Root
UniRef90_A0A010NCY5	Root; k__type_1; p__1_1
UniRef90_A0A2N2F3Y5	Root; k__helio; p__helio_5
UniRef90_A0A0G4H5I7	Root; k__type_1
UniRef90_A0A2N3G0J1	Root; k__helio; p__helio_6
UniRef90_A0A2E8S836	Root; k__type_1; p__1_1
UniRef90_A0A164TIS9	Root; k__type_1; p__1_1
UniRef90_A0A1L2YWA8	Root; k__type_1; p__1_1
UniRef90_B9LQT9	Root; k__type_1; p__1_3
UniRef90_I1X8N4	Root; k__type_1; p__1_3
UniRef90_A0A1L2YWA9	Root; k__type_1
UniRef90_A0A2E6W9L1	Root; k__type_1; p__1_1
UniRef90_UPI00068F1BA2	Root; k__helio; p__helio_6
UniRef90_A0A1L2YVZ8	Root; k__type_1; p__1_1
UniRef90_A0A1L2YVZ6	Root; k__type_1; p__1_1
UniRef90_H3JSB6	Root; k__type_1; p__1_1
UniRef90_A0A1L2YVZ4	Root; k__type_1; p__1_1
UniRef90_I1X8N8	Root; k__type_1; p__1_3
UniRef90_Q96UH4	Root; k__type_1; p__1_3
UniRef90_H2BW50	Root; k__type_1; p__1_1
UniRef90_A0A2E8VCP8	Root; k__type_1; p__1_1
UniRef90_A0A2D7NB19	Root; k__type_1; p__1_1
UniRef90_K7YKM4	Root; k__type_1; p__1_1
UniRef90_A0A0B4VCH9	Root; k__type_1; p__1_1
UniRef90_Q0G875	Root; k__type_1; p__1_3
UniRef90_A0A1C2E0F3	Root; k__type_1; p__1_3
UniRef90_O93740	Root; k__type_1; p__1_3
UniRef90_O93741	Root; k__type_1; p__1_3
UniRef90_O93743	Root; k__type_1; p__1_3
UniRef90_A0A1L2YWA0	Root; k__type_1; p__1_1
UniRef90_A0A1I0QMR2	Root; k__type_1; p__1_3
UniRef90_UPI0004BAD548	Root; k__type_1; p__1_1
UniRef90_F3L4J6	Root; k__type_1; p__1_1
UniRef90_A0A088FXU3	Root; k__type_1; p__1_1
UniRef90_R4L309	Root; k__type_1; p__1_1
UniRef90_F8ED46	Root; k__type_1; p__1_1
UniRef90_A0A285W045	Root; k__helio; p__helio_6
UniRef90_A0A1U7KZ77	Root; k__type_1; p__1_3
UniRef90_A0A1L2YWA7	Root; k__type_1; p__1_1
UniRef90_A8TU99	Root; k__type_1; p__1_1
UniRef90_A0A0Q0X6B9	Root; k__type_1; p__1_1
UniRef90_UPI0001850DB6	Root; k__type_1; p__1_3
UniRef90_A0A058Z2J5	Root; k__helio
UniRef90_A0A178EL70	Root; k__type_1; p__1_3
UniRef90_E2SE77	Root; k__helio; p__helio_6
UniRef90_I1X8Q4	Root; k__type_1; p__1_3
UniRef90_A0A136IPL7	Root; k__type_1; p__1_3
UniRef90_A0A162HFE1	Root; k__type_1; p__1_1
UniRef90_E8QX23	Root; k__type_1; p__1_1
UniRef90_UPI00047283DE	Root; k__type_1; p__1_3
UniRef90_A0A2E7G9B3	Root; k__helio; p__helio_2
UniRef90_A0A0F9WU71	Root; k__type_1; p__1_3
UniRef90_G8HKA1	Root; k__type_1; p__1_2
UniRef90_G8HKA0	Root; k__type_1; p__1_2
UniRef90_A0A2E9US89	Root; k__type_1; p__1_1
UniRef90_A0A2G4FY96	Root; k__type_1; p__1_1
UniRef90_A0A1H0JU09	Root; k__type_1; p__1_3
UniRef90_A0A0B4VAD4	Root; k__type_1; p__1_1
UniRef90_I0IGJ9	Root; k__type_1; p__1_1
